web_url,headline,top,common,demonym,city,month,year
https://www.nytimes.com/1996/10/17/world/japan-tries-aggressive-campaigning-politely.html,"Japan Tries Aggressive Campaigning, Politely",japan,japan (japan),,,10,1996
https://www.nytimes.com/1996/11/22/world/russian-military-loses-satellites.html,RUSSIAN MILITARY LOSES SATELLITES,russia,,russia (russian),,11,1996
https://www.nytimes.com/1996/12/21/world/a-nightmare-in-lima-hostages-in-squalor.html,A Nightmare in Lima: Hostages in Squalor,peru,,,peru (lima),12,1996
https://www.nytimes.com/1997/01/17/world/hebron-accord-is-approved-israel-army-yields-main-base.html,Hebron Accord Is Approved; Israel Army Yields Main Base,israel,israel (israel),,,01,1997
https://www.nytimes.com/1997/02/07/arts/where-china-and-brooklyn-overlap.html,Where China and Brooklyn Overlap,china,china (china),,,02,1997
https://www.nytimes.com/1997/03/19/world/easing-crisis-china-lets-north-korea-defector-go.html,"Easing Crisis, China Lets North Korea Defector Go",china,china (china) : north korea (north korea),,,03,1997
https://www.nytimes.com/1997/04/23/world/officials-say-china-illegally-sent-us-equipment-to-military-plant.html,Officials Say China Illegally Sent U.S. Equipment to Military Plant,china,china (china),,,04,1997
https://www.nytimes.com/1997/05/03/world/zaire-negotiations-collapse-as-rebel-balks-on-security.html,Zaire Negotiations Collapse as Rebel Balks on Security,dr congo,dr congo (zaire),,,05,1997
https://www.nytimes.com/1997/06/29/world/hong-kong-still-carries-britannia-s-indelible-mark.html,Hong Kong Still Carries Britannia's Indelible Mark,hong kong,hong kong (hong kong),,hong kong (hong kong),06,1997
https://www.nytimes.com/1997/07/23/world/us-mexico-drug-war-2-systems-collide.html,U.S.-Mexico Drug War: 2 Systems Collide,mexico,mexico (mexico),,,07,1997
https://www.nytimes.com/1997/08/07/world/us-shifts-stand-on-mideast-talks-to-israeli-plan.html,"U.S. SHIFTS STAND ON MIDEAST TALKS, TO ISRAELI PLAN",israel,,israel (israeli),,08,1997
https://www.nytimes.com/1997/09/05/world/3-bombers-in-suicide-attack-kill-4-on-jerusalem-street-in-another-blow-to-peace.html,3 BOMBERS IN SUICIDE ATTACK KILL 4 ON JERUSALEM STREET IN ANOTHER BLOW TO PEACE,israel,,,israel (jerusalem),09,1997
https://www.nytimes.com/1997/10/09/sports/league-championship-series-orioles-get-a-quick-jump-by-blanking-the-indians.html,Orioles Get A Quick Jump By Blanking The Indians,india,,india (indian),,10,1997
https://www.nytimes.com/1997/11/08/world/un-s-envoys-fail-to-budge-the-iraqis-on-inspection-issues.html,U.N.'s Envoys Fail To Budge the Iraqis On Inspection Issues,iraq,,iraq (iraqi),,11,1997
https://www.nytimes.com/1997/12/18/business/international-business-japan-s-rare-bold-surprise-sufficient-revive-economy.html,"Is Japan's Rare, Bold Surprise Sufficient to Revive Economy?",japan,japan (japan),,,12,1997
https://www.nytimes.com/1998/01/28/business/international-business-partial-halt-by-indonesia-on-payments.html,Partial Halt By Indonesia On Payments,indonesia,indonesia (indonesia),,,01,1998
https://www.nytimes.com/1998/02/26/world/the-deal-on-iraq-the-overview-top-gop-senator-opposes-un-deal-on-iraq-inspection.html,TOP G.O.P. SENATOR OPPOSES U.N. DEAL ON IRAQ INSPECTION,iraq,iraq (iraq),,,02,1998
https://www.nytimes.com/1998/03/16/world/china-s-new-premier-fast-riser-who-tamed-economy-in-chaos.html,China's New Premier: Fast Riser Who Tamed Economy in Chaos,china,china (china),,,03,1998
https://www.nytimes.com/1998/04/08/world/the-chinese-burst-onto-the-tourist-scene.html,The Chinese Burst Onto the Tourist Scene,china,,china (chinese),,04,1998
https://www.nytimes.com/1998/05/23/world/gently-indonesia-s-military-ends-seizure-of-parliament.html,"Gently, Indonesia's Military Ends Seizure of Parliament",indonesia,indonesia (indonesia),,,05,1998
https://www.nytimes.com/1998/06/30/world/clinton-china-overview-president-arrives-shanghai-focuses-talk-with-citizens.html,President Arrives in Shanghai; Focuses on Talk With Citizens,china,,,china (shanghai),06,1998
https://www.nytimes.com/1998/07/17/world/rescuing-russia-special-report-bailout-kremlin-us-pressed-imf.html,RESCUING RUSSIA: A special report.; The Bailout of the Kremlin: How U.S. Pressed the I.M.F.,russia,russia (russia),,,07,1998
https://www.nytimes.com/1998/08/19/business/the-markets-market-place-managers-of-russian-funds-are-left-guessing.html,THE MARKETS: Market Place; Managers of Russian Funds Are Left Guessing,russia,,russia (russian),,08,1998
https://www.nytimes.com/1998/09/02/world/summit-moscow-overview-clinton-tells-moscow-crowd-that-future-won-t-be-easy.html,Clinton Tells Moscow Crowd That Future Won't Be Easy,russia,,,russia (moscow),09,1998
https://www.nytimes.com/1998/10/11/world/as-us-presses-talks-on-kosovo-hope-of-averting-air-strikes-rises.html,"As U.S. Presses Talks on Kosovo, Hope of Averting Air Strikes Rises",kosovo,kosovo (kosovo),,,10,1998
https://www.nytimes.com/1998/11/24/world/iraq-gets-reprieve-as-us-tries-policy-of-patience.html,Iraq Gets Reprieve as U.S. Tries Policy of Patience,iraq,iraq (iraq),,,11,1998
https://www.nytimes.com/1998/12/20/world/attack-iraq-overview-us-britain-end-raids-iraq-calling-mission-success.html,"U.S. and Britain End Raids on Iraq, Calling Mission a Success",iraq,united kingdom (britain) : iraq (iraq),,,12,1998
https://www.nytimes.com/1999/01/15/business/international-business-us-and-imf-warn-brazil-not-to-try-to-prop-up-currency.html,U.S. and I.M.F. Warn Brazil Not to Try to Prop Up Currency,brazil,brazil (brazil),,,01,1999
https://www.nytimes.com/1999/02/12/us/kosovo-buries-its-dead.html,KOSOVO BURIES ITS DEAD,kosovo,kosovo (kosovo),,,02,1999
https://www.nytimes.com/1999/03/30/world/crisis-in-the-balkans-in-albania-a-kosovo-family-s-cry-now-we-have-nothing.html,A Kosovo Family's Cry: 'Now We Have Nothing',kosovo,kosovo (kosovo),,,03,1999
https://www.nytimes.com/1999/04/06/world/crisis-balkans-overview-serb-forces-kosovo-under-attack-weather-clears.html,Serb Forces in Kosovo Under Attack as Weather Clears,kosovo,kosovo (kosovo),,,04,1999
https://www.nytimes.com/1999/05/31/world/crisis-in-the-balkans-refugees-they-were-human-shields-when-80-died-kosovars-say.html,"They Were Human Shields When 80 Died, Kosovars Say",kosovo,,kosovo (kosovar),,05,1999
https://www.nytimes.com/1999/06/07/world/crisis-balkans-overview-kosovo-talks-break-down-serbs-balk-over-details-nato.html,KOSOVO TALKS BREAK DOWN AS SERBS BALK OVER DETAILS; NATO WILL STEP UP BOMBING,kosovo,kosovo (kosovo),,,06,1999
https://www.nytimes.com/1999/07/05/arts/in-london-an-index-of-hunger-for-the-choice-art-morsel.html,"In London, an Index of Hunger for the Choice Art Morsel",united kingdom,,,united kingdom (london),07,1999
https://www.nytimes.com/1999/08/14/world/russia-threatens-to-widen-conflict-in-the-caucasus.html,RUSSIA THREATENS TO WIDEN CONFLICT IN THE CAUCASUS,russia,russia (russia),,,08,1999
https://www.nytimes.com/1999/09/16/world/russian-blast-kills-4.html,Russian Blast Kills 4,russia,,russia (russian),,09,1999
https://www.nytimes.com/1999/10/24/world/wary-of-abuses-us-sharply-cuts-visas-for-russians.html,"WARY OF ABUSES, U.S. SHARPLY CUTS VISAS FOR RUSSIANS",russia,,russia (russian),,10,1999
https://www.nytimes.com/1999/11/15/world/us-china-accord-appears-to-be-near.html,U.S.-China Accord Appears to Be Near,china,china (china),,,11,1999
https://www.nytimes.com/1999/12/20/world/a-grozny-tragedy-russian-takes-flight.html,A Grozny Tragedy: Russian Takes Flight,russia,,russia (russian),,12,1999
https://www.nytimes.com/2000/01/18/world/russians-blast-grozny-trying-to-finish-it-off.html,"Russians Blast Grozny, Trying To Finish It Off",russia,,russia (russian),,01,2000
https://www.nytimes.com/2000/02/12/business/a-big-nyet-to-shareholder-input-a-too-private-privatization-of-a-russian-utility.html,A Big Nyet To Shareholder Input; A Too Private Privatization Of a Russian Utility,russia,,russia (russian),,02,2000
https://www.nytimes.com/2000/03/07/world/behind-china-s-threats.html,Behind China's Threats,china,china (china),,,03,2000
https://www.nytimes.com/2000/04/28/us/elian-gonzalez-case-cuban-americans-miami-some-cuban-americans-take-less-popular.html,"In Miami, Some Cuban-Americans Take Less Popular Views",cuba,,cuba (cuban),,04,2000
https://www.nytimes.com/2000/05/30/business/international-business-phone-upstart-in-china-plans-5-billion-stock-offering.html,Phone Upstart In China Plans $5 Billion Stock Offering,china,china (china),,,05,2000
https://www.nytimes.com/2000/06/08/movies/arts-abroad-a-candle-of-heroism-in-france-s-dark-night.html,A Candle Of Heroism In France's Dark Night,france,france (france),,,06,2000
https://www.nytimes.com/2000/07/15/business/international-business-dot-com-revolution-china-venture-capital-backs-talented.html,INTERNATIONAL BUSINESS: A Dot-Com Revolution in China; Venture Capital Backs Talented Young Entrepreneurs,china,china (china),,,07,2000
https://www.nytimes.com/2000/08/29/world/russian-tower-fire-is-extinguished.html,Russian Tower Fire Is Extinguished,russia,,russia (russian),,08,2000
https://www.nytimes.com/2000/09/21/world/chinese-see-pain-as-well-as-profit-in-new-trade-era.html,CHINESE SEE PAIN AS WELL AS PROFIT IN NEW TRADE ERA,china,,china (chinese),,09,2000
https://www.nytimes.com/2000/10/10/books/in-his-arrest-chinese-editor-sees-success-of-his-journal.html,"In His Arrest, Chinese Editor Sees Success Of His Journal",china,,china (chinese),,10,2000
https://www.nytimes.com/2000/11/07/books/man-who-dared-make-religion-villain-british-author-s-trilogy-great-adventures.html,"The Man Who Dared Make Religion the Villain; In British Author's Trilogy, Great Adventures Aren't Pegged to the Great Beyond",united kingdom,,united kingdom (british),,11,2000
https://www.nytimes.com/2000/12/15/business/in-need-of-cash-soon-xerox-sells-china-operations-to-fuji.html,"In Need of Cash Soon, Xerox Sells China Operations to Fuji",china,china (china),,,12,2000
https://www.nytimes.com/2001/01/17/business/british-telecommunications-dealing-on-the-continent.html,British Telecommunications Dealing on the Continent,united kingdom,,united kingdom (british),,01,2001
https://www.nytimes.com/2001/02/06/business/british-airways-posts-a-profit-will-continue-cutting-fleet.html,British Airways Posts a Profit; Will Continue Cutting Fleet,united kingdom,,united kingdom (british),,02,2001
https://www.nytimes.com/2001/03/06/business/world-business-briefing-asia-china-shares-surge-again.html,CHINA SHARES SURGE AGAIN,china,china (china),,,03,2001
https://www.nytimes.com/2001/04/12/world/collision-with-china-looking-homeward-china-releases-us-plane-crew-11-days-after.html,CHINA RELEASES U.S. PLANE CREW 11 DAYS AFTER MIDAIR COLLISION,china,china (china),,,04,2001
https://www.nytimes.com/2001/05/13/style/out-there-london-it-s-true-the-british-do-stand-on-ceremony.html,"OUT THERE: London; It's True, the British Do Stand on Ceremony",united kingdom,,united kingdom (british),united kingdom (london),05,2001
https://www.nytimes.com/2001/06/15/business/world-business-briefing-europe-britain-telecom-stake.html,World Business Briefing | Europe: Britain: Telecom Stake,united kingdom,united kingdom (britain),,,06,2001
https://www.nytimes.com/2001/07/11/dining/critic-s-notebook-london-s-bad-boys-grow-up-and-the-scene-does-too.html,"London's Bad Boys Grow Up, and the Scene Does, Too",united kingdom,,,united kingdom (london),07,2001
https://www.nytimes.com/2001/08/16/business/world-business-briefing-europe-britain-rate-outlook.html,World Business Briefing | Europe: Britain: Rate Outlook,united kingdom,united kingdom (britain),,,08,2001
https://www.nytimes.com/2001/09/25/business/british-insurers-given-leeway-on-investing-in-stock-market.html,British Insurers Given Leeway On Investing in Stock Market,united kingdom,,united kingdom (british),,09,2001
https://www.nytimes.com/2001/10/10/business/world-business-briefing-europe-britain-railtrack-vows-court-action.html,World Business Briefing | Europe: Britain: Railtrack Vows Court Action,united kingdom,united kingdom (britain),,,10,2001
https://www.nytimes.com/2001/11/19/world/a-nation-challenged-diplomacy-afghan-victors-agree-to-talks-on-interim-rule.html,Afghan Victors Agree to Talks On Interim Rule,afghanistan,,afghanistan (afghan),,11,2001
https://www.nytimes.com/2001/12/19/world/nation-challenged-overview-dec-18-2001-terrorism-war-s-next-phase-old-feuds.html,"The Terrorism War's Next Phase, Old Feuds in Kabul, Aid on the Way",afghanistan,,,afghanistan (kabul),12,2001
https://www.nytimes.com/2002/01/10/business/bad-news-keeps-coming-for-japanese-economy.html,Bad News Keeps Coming For Japanese Economy,japan,,japan (japanese),,01,2002
https://www.nytimes.com/2002/02/15/business/world-business-briefing-europe-britain-bank-raises-bad-debt-provision.html,World Business Briefing | Europe: Britain: Bank Raises Bad Debt Provision,united kingdom,united kingdom (britain),,,02,2002
https://www.nytimes.com/2002/03/07/world/israel-strikes-hard-at-gaza-strip-as-powell-assails-sharon-stance.html,Israel Strikes Hard at Gaza Strip As Powell Assails Sharon Stance,israel,israel (israel) : palestine (gaza),,,03,2002
https://www.nytimes.com/2002/04/24/business/world-business-briefing-asia-japan-e-trade-raises-stake-in-unit.html,World Business Briefing | Asia: Japan: E*Trade Raises Stake In Unit,japan,japan (japan),,,04,2002
https://www.nytimes.com/2002/05/22/business/world-business-briefing-asia-japan-zero-rate-unchanged.html,World Business Briefing | Asia: Japan: Zero Rate Unchanged,japan,japan (japan),,,05,2002
https://www.nytimes.com/2002/06/20/business/world-business-briefing-europe-britain-new-pay-guidelines-at-vodafone.html,World Business Briefing | Europe: Britain: New Pay Guidelines At Vodafone,united kingdom,united kingdom (britain),,,06,2002
https://www.nytimes.com/2002/07/06/business/japan-clears-cancer-drug-astrazeneca-scores-coup.html,Japan Clears Cancer Drug; AstraZeneca Scores Coup,japan,japan (japan),,,07,2002
https://www.nytimes.com/2002/08/13/business/world-business-briefing-asia-japan-trade-surplus-rises.html,World Business Briefing | Asia: Japan: Trade Surplus Rises,japan,japan (japan),,,08,2002
https://www.nytimes.com/2002/09/05/world/traces-terror-white-house-president-seek-congress-s-assent-over-iraq-action.html,PRESIDENT TO SEEK CONGRESS'S ASSENT OVER IRAQ ACTION,iraq,iraq (iraq),,,09,2002
https://www.nytimes.com/2002/10/17/business/japanese-minister-pushes-and-the-banks-push-back.html,"Japanese Minister Pushes, And the Banks Push Back",japan,,japan (japanese),,10,2002
https://www.nytimes.com/2002/11/20/business/world-business-briefing-asia-japan-profits-grow-at-nissan.html,World Business Briefing | Asia: Japan: Profits Grow At Nissan,japan,japan (japan),,,11,2002
https://www.nytimes.com/2002/12/05/world/threats-and-responses-the-refugees-uprooted-iraqis-see-war-as-path-to-lost-homes.html,Uprooted Iraqis See War as Path To Lost Homes,iraq,,iraq (iraqi),,12,2002
https://www.nytimes.com/2003/01/31/world/threats-and-responses-the-proof-us-may-give-the-un-data-on-iraqi-labs.html,U.S. May Give The U.N. Data On Iraqi Labs,iraq,,iraq (iraqi),,01,2003
https://www.nytimes.com/2003/02/25/arts/war-in-iraq-would-halt-all-digs-in-region.html,War in Iraq Would Halt All Digs In Region,iraq,iraq (iraq),,,02,2003
https://www.nytimes.com/2003/03/27/world/nation-war-overview-march-26-2003-thrust-iraqi-armor-northern-front-opened.html,"A Thrust by Iraqi Armor, a Northern Front Opened, and Civilian Casualties",iraq,,iraq (iraqi),,03,2003
https://www.nytimes.com/2003/04/13/world/a-nation-at-war-civil-authority-military-begins-screening-iraqis-for-new-rule.html,Military Begins Screening Iraqis for New Rule,iraq,,iraq (iraqi),,04,2003
https://www.nytimes.com/2003/05/11/world/aftereffects-shiite-leadership-back-in-iraq-a-cleric-urges-islamic-rules.html,"Back in Iraq, A Cleric Urges Islamic Rules",iraq,iraq (iraq),,,05,2003
https://www.nytimes.com/2003/06/25/world/after-war-guerrilla-war-violence-iraq-spreads-6-british-soldiers-are-killed.html,Violence in Iraq Spreads; 6 British Soldiers Are Killed,united kingdom,iraq (iraq),united kingdom (british),,06,2003
https://www.nytimes.com/2003/07/08/world/after-war-president-bush-claim-iraq-had-flawed-origin-white-house-says.html,"Bush Claim on Iraq Had Flawed Origin, White House Says",iraq,iraq (iraq),,,07,2003
https://www.nytimes.com/2003/08/22/world/iraq-crisis.html,IRAQ CRISIS,iraq,iraq (iraq),,,08,2003
https://www.nytimes.com/2003/09/07/world/the-struggle-for-iraq-resistance-iraq-bombings-pose-a-mystery-us-must-solve.html,Iraq Bombings Pose a Mystery U.S. Must Solve,iraq,iraq (iraq),,,09,2003
https://www.nytimes.com/2003/10/01/world/the-struggle-for-iraq-education-iraqi-schools-expelling-beloved-saddam.html,Iraqi Schools Expelling 'Beloved Saddam',iraq,,iraq (iraqi),,10,2003
https://www.nytimes.com/2003/11/27/business/japan-warns-of-tariffs-against-us.html,Japan Warns Of Tariffs Against U.S.,japan,japan (japan),,,11,2003
https://www.nytimes.com/2003/12/05/business/hug-a-japanese-banker-nah-lay-on-the-tough-love.html,Hug a Japanese Banker? Nah! Lay on the Tough Love,japan,,japan (japanese),,12,2003
https://www.nytimes.com/2004/01/27/world/white-house-shows-less-certainty-now-about-iraq-s-arms.html,White House Shows Less Certainty Now About Iraq's Arms,iraq,iraq (iraq),,,01,2004
https://www.nytimes.com/2004/02/11/world/the-struggle-for-iraq-combat-up-to-80-killed-in-bomb-blasts-at-2-iraqi-sites.html,Up to 80 Killed In Bomb Blasts At 2 Iraqi Sites,iraq,,iraq (iraqi),,02,2004
https://www.nytimes.com/2004/03/05/business/world-business-briefing-asia-japan-optimistic-economic-outlook.html,World Business Briefing | Asia: Japan: Optimistic Economic Outlook,japan,japan (japan),,,03,2004
https://www.nytimes.com/2004/04/26/world/the-struggle-for-iraq-baghdad-attack-in-iraq-many-versions-obscure-truth.html,"Attack in Iraq: Many Versions, Obscure Truth",iraq,iraq (iraq),,,04,2004
https://www.nytimes.com/2004/05/05/world/iraq-force-to-stay-at-135000.html,"Iraq Force to Stay at 135,000",iraq,iraq (iraq),,,05,2004
https://www.nytimes.com/2004/06/29/world/transition-in-iraq-insurgents-iraq-videotape-seems-to-show-killing-of-a-gi.html,Iraq Videotape Seems to Show Killing of a G.I.,iraq,iraq (iraq),,,06,2004
