web_url,headline,top,common,demonym,city,month,year,count
http://www.nytimes.com/2004/04/23/world/saudis-support-a-jihad-in-iraq-not-back-home.html,"Saudis Support A Jihad in Iraq, Not Back Home",iraq,iraq (iraq),,,04,2004,35
http://www.nytimes.com/2004/05/05/world/the-struggle-for-iraq-politics-iraq-shiites-urge-cleric-to-desist.html,IRAQ SHIITES URGE CLERIC TO DESIST,iraq,iraq (iraq),,,05,2004,38
http://www.nytimes.com/2004/06/03/world/iraq-headlines.html,IRAQ HEADLINES,iraq,iraq (iraq),,,06,2004,37
http://www.nytimes.com/2004/07/20/us/the-reach-of-war-reconstruction-rebuilding-iraq-a-well-at-a-time.html,"REBUILDING IRAQ, A WELL AT A TIME",iraq,iraq (iraq),,,07,2004,24
http://www.nytimes.com/2004/08/02/nyregion/an-author-went-to-iraq-and-now-will-stand-trial-for-theft.html,"An Author Went to Iraq, and Now Will Stand Trial for Theft",iraq,iraq (iraq),,,08,2004,27
http://www.nytimes.com/2004/09/18/international/middleeast/18target.html,Iraqis Working for Americans Are in Insurgents' Cross Hairs,iraq,,iraq (iraqi),,09,2004,17
http://query.nytimes.com/gst/fullpage.html?res=9800E1DD113DF932A05753C1A9629C8B63,Eerie Scene at Iraqi Arms Site,iraq,,iraq (iraqi),,10,2004,29
http://www.nytimes.com/2004/11/28/international/middleeast/28iraq.html,Shiite Leader Opposes Delay In Iraq's Vote,iraq,iraq (iraq),,,11,2004,18
http://www.nytimes.com/2004/12/13/international/asia/13tariff.html,"China Relents, And Promises Textile Tariffs",china,china (china),,,12,2004,17
http://www.nytimes.com/2005/01/07/international/middleeast/07iraq.html,"SOME IRAQ AREAS UNSAFE FOR VOTE, U.S. GENERAL SAYS",iraq,iraq (iraq),,,01,2005,36
http://query.nytimes.com/gst/fullpage.html?res=9C04E3DF113AF93BA25751C0A9639C8B63,Iraqi Kurds Press for Control,iraq,,iraq (iraqi),,02,2005,17
http://www.nytimes.com/2005/03/18/international/middleeast/18barber.html,A Haircut in Iraq Can Be the Death of the Barber,iraq,iraq (iraq),,,03,2005,17
http://www.nytimes.com/2005/04/07/international/middleeast/07iraq.html,A KURD IS NAMED IRAQ'S PRESIDENT AS TENSIONS BOIL,iraq,iraq (iraq),,,04,2005,15
http://www.nytimes.com/2005/05/08/international/middleeast/08iraq.html,Iraq to Complete Cabinet With Sunnis in Top Jobs,iraq,iraq (iraq),,,05,2005,16
http://query.nytimes.com/gst/fullpage.html?res=9A0DE0D71E38F930A25755C0A9639C8B63,"As Iraqi Army Trains, Word in the Field Is It May Take Years",iraq,,iraq (iraqi),,06,2005,15
http://query.nytimes.com/gst/fullpage.html?res=9C07E2DA113FF933A05754C0A9639C8B63,POLICE IN LONDON AND ROME ARREST 4 BOMB SUSPECTS,united kingdom,,,united kingdom (london) : italy (rome),07,2005,24
http://www.nytimes.com/2005/08/17/international/middleeast/17mosul.html,A New Police Force Emerges From Mosul's Chaos,iraq,,,iraq (mosul),08,2005,15
http://www.nytimes.com/2005/09/01/international/middleeast/01iraq.html,950 Die in Pilgrims' Stampede on Baghdad Bridge,iraq,,,iraq (baghdad),09,2005,11
http://www.nytimes.com/2005/10/13/international/middleeast/13ramadi.html,"Ahead of Vote, Trying to Make Sunni Iraq Safe",iraq,iraq (iraq),,,10,2005,19
http://www.nytimes.com/2005/11/14/international/middleeast/14amman.html,Jordan Arrests Iraqi Woman In Hotel Blasts,iraq,jordan (jordan),iraq (iraqi),,11,2005,18
http://www.nytimes.com/2005/12/01/politics/01propaganda.html,U.S. Is Said to Pay to Plant Articles in Iraq Papers,iraq,iraq (iraq),,,12,2005,25
http://www.nytimes.com/2006/01/21/international/middleeast/21iraq.html,Top Coalitions Fall Just Short In Iraqi Voting,iraq,,iraq (iraqi),,01,2006,6
http://www.nytimes.com/2006/02/27/international/middleeast/27iraq.html,IRAQI SUNNI BLOC TO REJOIN TALKS ON GOVERNMENT,iraq,,iraq (iraqi),,02,2006,15
http://www.nytimes.com/2006/03/09/international/middleeast/09iraq.html,50 IRAQ WORKERS ABDUCTED AT SITE OWNED BY SUNNIS,iraq,iraq (iraq),,,03,2006,21
http://query.nytimes.com/gst/fullpage.html?res=9D03E0DE1E30F93AA35757C0A9609C8B63,U.S. STUDY PAINTS SOMBER PORTRAIT OF IRAQI DISCORD,iraq,,iraq (iraqi),,04,2006,16
http://www.nytimes.com/2006/05/01/world/americas/01insurgency.html,Mock Iraqi Villages in Mojave Prepare Troops for Battle,iraq,,iraq (iraqi),,05,2006,15
http://www.nytimes.com/2006/06/17/world/middleeast/17haditha.html,Contradictions Cloud Inquiry Into 24 Iraqi Deaths,iraq,,iraq (iraqi),,06,2006,22
http://www.nytimes.com/2006/07/15/world/middleeast/15mideast.html,Israel Vowing to Rout Hezbollah,israel,israel (israel),,,07,2006,27
http://www.nytimes.com/2006/08/10/world/middleeast/10mideast.html,"Israel, Seeking Rocket Buffer, Sets Expansion",israel,israel (israel),,,08,2006,17
http://www.nytimes.com/2006/09/26/nyregion/26joe.html,Lieberman Calls for Having More U.S. Troops Training Iraqi Forces,iraq,,iraq (iraqi),,09,2006,20
http://query.nytimes.com/gst/fullpage.html?res=9800E7D91E30F934A25753C1A9609C8B63,Bush Reassures Iraqi Leader,iraq,,iraq (iraqi),,10,2006,23
http://www.nytimes.com/2006/11/20/world/middleeast/20revenge.html,Cycle of Revenge Fuels a Pattern of Iraqi Killings,iraq,,iraq (iraqi),,11,2006,25
http://www.nytimes.com/2006/12/10/us/politics/10elect.html,Report on Iraq Exposes a Divide Within the G.O.P.,iraq,iraq (iraq),,,12,2006,31
http://www.nytimes.com/2007/01/26/world/middleeast/26iraq.html,Iraq Leader and Sunni Officials in Clash on Security,iraq,iraq (iraq),,,01,2007,31
http://query.nytimes.com/gst/fullpage.html?res=9C05E2DB173EF936A25751C0A9619C8B63,BUSH DECLARES IRAN'S ARMS ROLE IN IRAQ IS CERTAIN,iraq,iran (iran) : iraq (iraq),,,02,2007,27
http://query.nytimes.com/gst/fullpage.html?res=9505E3DF1130F933A05750C0A9619C8B63,100 Killed in Iraq; Senate Approves Pullout,iraq,iraq (iraq),,,03,2007,28
http://www.nytimes.com/2007/04/17/world/middleeast/17iraq.html,Shiite Cleric Has Six Quit Cabinet in Iraq Shake-Up,iraq,iraq (iraq),,,04,2007,23
http://query.nytimes.com/gst/fullpage.html?res=9503E4DF1431F933A25756C0A9619C8B63,"In Iraq, Cheney Urges Progress",iraq,iraq (iraq),,,05,2007,25
http://www.nytimes.com/2007/06/27/washington/27cong.html,G.O.P. Senator Splits With Bush Over Iraq Policy,iraq,iraq (iraq),,,06,2007,17
http://www.nytimes.com/2007/07/08/washington/08reid.html,"Sensing a Shift, Reid Will Press for an Iraq Exit",iraq,iraq (iraq),,,07,2007,22
http://www.nytimes.com/2007/08/02/washington/02assess.html,Iraq Snapshots Give 2 Views,iraq,iraq (iraq),,,08,2007,18
http://www.nytimes.com/2007/09/17/world/middleeast/17baghdad.html,Sectarian Toll Includes Scars to Iraq Psyche,iraq,iraq (iraq),,,09,2007,19
http://www.nytimes.com/2007/10/18/world/middleeast/18grid.html,Iraqi Contracts With Iran and China Concern U.S.,iraq,china (china) : iran (iran),iraq (iraqi),,10,2007,16
http://www.nytimes.com/2007/11/30/world/middleeast/30refugees.html,"Iraq Lacks Plan on the Return of Refugees, Military Says ",iraq,iraq (iraq),,,11,2007,11
http://www.nytimes.com/2007/12/05/world/asia/05turtle.html,"China’s Turtles, Emblems of a Crisis",china,china (china),,,12,2007,10
http://www.nytimes.com/2008/01/13/world/middleeast/13iraq.html,Iraq Eases Curb for Former Officials of Hussein’s Party,iraq,iraq (iraq),,,01,2008,7
http://www.nytimes.com/2008/02/03/theater/03filk.html,A Reporter Finds Drama in Iraqis’ Heartbreak,iraq,,iraq (iraqi),,02,2008,8
http://www.nytimes.com/2008/03/28/movies/28stop.html,"Back From Iraq, on a Road Going Nowhere",iraq,iraq (iraq),,,03,2008,15
http://www.nytimes.com/2008/04/04/world/middleeast/04iraq.html,"More Than 1,000 in Iraq’s Forces Quit Basra Fight",iraq,iraq (iraq),,iraq (basra),04,2008,11
http://www.nytimes.com/2008/05/14/world/asia/14china.html,Quake Toll Rises; China Struggles to Reach Victims,china,china (china),,,05,2008,17
http://www.nytimes.com/2008/06/13/sports/olympics/13track.html,"For China’s Top Star, Record Is Lost and Challenge Grows",china,china (china),,,06,2008,10
http://www.nytimes.com/2008/07/13/arts/design/13build.html,"In Changing Face of Beijing, a Look at the New China",china,,,china (beijing),07,2008,16
http://www.nytimes.com/2008/08/02/world/asia/02china.html,"Despite Flaws, Rights in China Have Expanded",china,china (china),,,08,2008,26
http://www.nytimes.com/2008/09/27/world/asia/27milk.html,"Despite Warnings, China’s Regulators Failed to Stop Tainted Milk",china,china (china),,,09,2008,4
http://www.nytimes.com/2008/10/10/world/middleeast/10walls.html,"As Fears Ease, Baghdad Sees Walls Tumble",iraq,,,iraq (baghdad),10,2008,6
http://www.nytimes.com/2008/11/28/world/asia/28mumbai.html,Indian Commandos Storm Jewish Center,india,,india (indian),,11,2008,7
http://www.nytimes.com/2008/12/01/world/asia/01mumbai.html,Cabinet Minister Resigns in Wake of India Attacks,india,india (india),,,12,2008,9
http://www.nytimes.com/2009/01/06/world/middleeast/06mideast.html,Israel Deepens Gaza Incursion as Toll Mounts,palestine,israel (israel) : palestine (gaza),,,01,2009,16
http://www.nytimes.com/2009/02/24/world/middleeast/24museum.html,Iraq Museum Reopens Six Years After Looting,iraq,iraq (iraq),,,02,2009,9
http://www.nytimes.com/2009/03/12/world/asia/12beast.html,A Dirty Pun Tweaks China’s Online Censors,china,china (china),,,03,2009,9
http://www.nytimes.com/2009/04/01/us/politics/01gitmo.html,Chinese Inmates at Guantánamo Pose a Dilemma,china,,china (chinese),,04,2009,11
http://www.nytimes.com/2009/05/18/world/asia/18nuke.html,"Pakistan Is Rapidly Adding Nuclear Arms, U.S. Says",pakistan,pakistan (pakistan),,,05,2009,9
http://www.nytimes.com/2009/06/22/world/middleeast/22iran.html,Unrest in Iran Sharply Deepens Rift Among Clerics,iran,iran (iran),,,06,2009,23
http://www.nytimes.com/2009/07/16/world/asia/16china.html,"At a Factory, the Spark for China’s Violence",china,china (china),,,07,2009,14
http://www.nytimes.com/2009/08/23/world/asia/23marines.html,Marines Fight Taliban With Little Aid From Afghans,afghanistan,,afghanistan (afghan),,08,2009,10
http://www.nytimes.com/2009/09/04/us/politics/04military.html,Advisers to Obama Divided on Size of Afghan Force,afghanistan,,afghanistan (afghan),,09,2009,15
http://query.nytimes.com/gst/fullpage.html?res=9901EFD71E3BF937A15753C1A96F9C8B63,NATO MINISTERS SUPPORT GENERAL ON AFGHAN WAR,afghanistan,,afghanistan (afghan),,10,2009,11
http://www.nytimes.com/2009/11/28/world/asia/28militias.html,Afghans Offer Jobs to Taliban Rank and File if They Defect,afghanistan,,afghanistan (afghan),,11,2009,10
http://www.nytimes.com/2009/12/30/world/asia/30mine.html,China Willing to Spend Big on Afghan Commerce,china,china (china),afghanistan (afghan),,12,2009,8
http://www.nytimes.com/2010/01/14/world/americas/14haiti.html,Haiti Lies in Ruins; Grim Search for Untold Dead,haiti,haiti (haiti),,,01,2010,17
http://www.nytimes.com/2010/02/13/world/americas/13doctors.html,Doctors Haunted by Haitians They Couldn’t Help,haiti,,haiti (haitian),,02,2010,12
http://www.nytimes.com/2010/03/23/technology/23google.html,Google Shuts China Site in Dispute Over Censorship,china,china (china),,,03,2010,9
http://www.nytimes.com/2010/04/29/business/global/29euro.html,I.M.F. Promises More Aid for Greece as European Crisis Grows,greece,greece (greece),,,04,2010,14
http://query.nytimes.com/gst/fullpage.html?res=9C04E6DA1531F935A35756C0A9669D8B63,Economic Clouds Overshadowing British Campaign,united kingdom,,united kingdom (british),,05,2010,9
http://www.nytimes.com/2010/06/19/business/global/19nuke.html,Fuel Maker for Reactors Has China as Investor,china,china (china),,,06,2010,16
http://www.nytimes.com/2010/07/09/technology/09apple.html,"Opening a Big Store in China, Apple Remains a Market Underdog",china,china (china),,,07,2010,9
http://www.nytimes.com/2010/08/03/world/asia/03china.html,"In Restive Chinese Area, Cameras Keep Watch",china,,china (chinese),,08,2010,10
http://www.nytimes.com/2010/09/23/world/asia/23china.html,China’s Disputes in Asia Buttress Influence of U.S.,china,china (china),,,09,2010,19
http://www.nytimes.com/2010/10/26/technology/26telecom.html,Chinese Telecom Giant in Push for U.S. Market,china,,china (chinese),,10,2010,16
http://www.nytimes.com/2010/11/18/world/asia/18china.html,Beijing’s Focus on Food Prices Ignores Broader Inflation Risk,china,,,china (beijing),11,2010,13
http://www.nytimes.com/2010/12/15/business/global/15chinawind.html,"To Conquer Wind Power, China Writes the Rules",china,china (china),,,12,2010,12
http://www.nytimes.com/2011/01/12/business/global/12inflate.html,Rising Chinese Inflation to Show Up in U.S. Imports,china,,china (chinese),,01,2011,11
http://www.nytimes.com/2011/02/12/world/middleeast/12revolution.html,Uncharted Ground After End of Egypt’s Regime,egypt,egypt (egypt),,,02,2011,26
http://www.nytimes.com/2011/03/20/world/asia/20future.html,"Reeling From Crises, Japan Approaches Familiar Crossroads",japan,japan (japan),,,03,2011,36
http://www.nytimes.com/2011/04/29/business/29fallout.html,Japan’s Crises Cut the Bottom Lines at Some Concerns,japan,japan (japan),,,04,2011,11
http://www.nytimes.com/2011/05/25/business/energy-environment/25coal.html,"China’s Utilities Cut Energy Production, Defying Beijing",china,china (china),,,05,2011,12
http://www.nytimes.com/2011/06/14/business/14greece.html,Agency Cuts Greece’s Debt Rating Again,greece,greece (greece),,,06,2011,13
http://www.nytimes.com/2011/07/17/world/europe/17police.html,Stain From Tabloids Rubs Off on a Cozy Scotland Yard,united kingdom,united kingdom (scotland),,,07,2011,10
http://www.nytimes.com/2011/08/26/world/africa/nato-joins-hunt-for-qaddafi-gadhafi-gaddafi.html,"Inside a Libyan Hospital, Proof of a Revolt’s Costs",libya,,libya (libyan),,08,2011,7
http://www.nytimes.com/2011/09/01/business/global/india-looks-to-china-as-an-economic-model.html,India Measures Itself Against a China That Doesn’t Notice,china,china (china) : india (india),,,09,2011,10
http://www.nytimes.com/2011/10/29/world/asia/europe-seeks-chinese-investment-in-euro-rescue.html,Europe Tries to Lure Chinese Cash to Back Rescue of Euro,china,,china (chinese),,10,2011,9
http://www.nytimes.com/2011/11/22/world/middleeast/facing-calls-to-give-up-power-egypts-military-battles-crowds.html,Egypt’s Cabinet Offers to Resign as Protests Rage,egypt,egypt (egypt),,,11,2011,13
http://www.nytimes.com/2011/12/15/world/asia/chinese-village-locked-in-rebellion-against-authorities.html,Village Revolts Over Inequities of Chinese Life,china,,china (chinese),,12,2011,9
http://www.nytimes.com/2012/01/12/world/middleeast/iran-adversaries-said-to-step-up-covert-actions.html,Adversaries of Iran Said to Be Stepping Up Covert Actions,iran,iran (iran),,,01,2012,10
http://www.nytimes.com/2012/02/29/world/middleeast/us-sees-iran-attacks-as-likely-if-israel-strikes.html,U.S. Sees Iran Attacks as Likely if Israel Strikes,iran,iran (iran) : israel (israel),,,02,2012,9
http://www.nytimes.com/2012/03/06/business/global/in-china-sobering-signs-of-a-slower-growth.html,"In China, Sobering Signs of Slower Growth",china,china (china),,,03,2012,11
http://www.nytimes.com/2012/04/17/world/asia/bo-guaguas-parties-and-privilege-aggravate-elite-chinese-familys-fall.html,Son’s Parties and Privilege Aggravate Fall of Elite Chinese Family,china,,china (chinese),,04,2012,18
http://www.nytimes.com/2012/05/20/world/asia/chen-guangcheng-set-to-leave-china-for-united-states.html,"Ordeal Ended, China Activist Lands in U.S.",china,china (china),,,05,2012,19
http://www.nytimes.com/2012/06/11/business/global/as-focus-shifts-to-rescuing-spanish-banks-worries-grow-over-greece.html,"Europe Dodges a Bank Crisis in Spain, but Perils Lurk",spain,spain (spain),,,06,2012,11
http://query.nytimes.com/gst/fullpage.html?res=9E0DE2D61230F933A05754C0A9649D8B63,Jihadists Taking A Growing Role In Syrian Revolt,syria,,syria (syrian),,07,2012,11
http://www.nytimes.com/2012/08/29/world/middleeast/syrian-rebels-get-arms-from-a-diverse-network-of-sources.html,Many Hands Patch Together Syrian Rebels’ Arsenal,syria,,syria (syrian),,08,2012,13
http://www.nytimes.com/2012/09/22/world/africa/pro-american-libyans-besiege-militant-group-in-benghazi.html,"Angry Libyans Target Militias, Forcing Flight",libya,,libya (libyan),,09,2012,7
http://www.nytimes.com/2012/10/10/business/global/japanese-car-sales-plummet-in-china.html,"In China Protests, Japanese Car Sales Suffer",china,china (china),japan (japanese),,10,2012,10
http://www.nytimes.com/2012/11/21/world/middleeast/gaza-hospitals-quiet-day-shattered-by-rockets-and-sirens.html,"Missile’s Firing, Bomb Blasts and Sirens Shatter Gaza Calm",palestine,palestine (gaza),,,11,2012,9
http://www.nytimes.com/2012/12/27/world/middleeast/syrian-general-defects-in-a-public-broadcast.html,Syrian General Whose Task Was Halting Defections Flees,syria,,syria (syrian),,12,2012,8
http://www.nytimes.com/2013/01/08/world/asia/supporters-back-strike-at-newspaper-in-china.html,Protest Grows Over Censoring of China Paper,china,china (china),,,01,2013,9
http://www.nytimes.com/2013/02/17/business/in-china-families-bet-it-all-on-a-child-in-college.html,"In China, Families Bet It All on College for Their Children",china,china (china),,,02,2013,6
http://www.nytimes.com/2013/03/25/world/middleeast/arms-airlift-to-syrian-rebels-expands-with-cia-aid.html,"Arms Airlift to Syria Rebels Expands, With Aid From C.I.A.",syria,syria (syria),,,03,2013,11
